Teacher Id,Teacher Ethinicity,Teacher Age,Teacher Tenure,Student Ratio,Education,Teacher Rating,Teacher rating last year,Sick days,Marital status,Gender,Student Grade,Subject,Churn
0667,European,32,2,38,NG,1,4,5,Married,Male,Primary,English,No
0668,Chinese,52,14,42,UG,1,4,8,Single,Binary,Pre-K,Language,No
0669,Chinese,38,14,50,UG,2,2,9,Divorced,Male,Pre-K,STEM,No
0670,European,48,3,32,PG,4,4,5,Divorced,Female,Primary,Language,Yes
0671,Malay,33,2,44,NG,3,4,5,Married,Binary,Secondary,STEM,Yes
0672,Malay,41,9,13,UG,1,5,3,Married,Female,Pre-K,English,No
0673,Indian,43,1,25,UG,2,2,7,Married,Female,Secondary,English,No
0674,Indian,49,2,31,NG,5,1,8,Divorced,Female,Primary,STEM,No
0675,Chinese,33,6,14,NG,3,1,0,Single,Binary,Secondary,STEM,No
0676,European,48,6,43,PG,5,4,1,Divorced,Male,Secondary,STEM,No
0677,Indian,40,11,47,NG,2,2,4,Single,Male,Secondary,English,No
0678,European,39,15,41,NG,1,5,0,Single,Female,Primary,Language,No
0679,Indian,21,13,40,PG,3,5,9,Married,Male,Primary,STEM,Yes
0680,Chinese,25,13,37,PG,3,1,10,Married,Male,Pre-K,STEM,No
0681,Malay,53,13,49,PG,2,2,0,Single,Male,Pre-K,STEM,Yes
0682,European,47,2,18,NG,3,3,8,Single,Male,Pre-K,STEM,No
0683,Chinese,48,7,43,PG,2,1,9,Married,Male,Secondary,Language,No
0684,European,34,8,25,PG,4,3,3,Divorced,Binary,Primary,Language,No
0685,Malay,59,3,20,PG,1,1,10,Divorced,Male,Pre-K,Language,Yes
0686,European,28,14,21,PG,5,5,6,Divorced,Binary,Pre-K,Language,No
0687,Chinese,21,8,33,NG,3,4,0,Single,Female,Secondary,STEM,Yes
0688,Indian,34,6,39,PG,5,1,8,Single,Binary,Primary,English,No
0689,Indian,47,2,46,PG,4,4,6,Single,Female,Secondary,Language,No
0690,Indian,34,12,46,NG,4,2,9,Married,Female,Secondary,STEM,No
0691,Chinese,26,10,30,UG,5,2,0,Single,Female,Secondary,STEM,No
0692,Malay,45,1,14,PG,5,1,1,Single,Binary,Secondary,Language,No
0693,Malay,38,13,27,PG,1,1,6,Married,Male,Primary,Language,No
0694,European,59,14,37,NG,4,2,1,Single,Binary,Secondary,English,No
0695,European,32,5,47,PG,3,5,3,Divorced,Binary,Primary,Language,Yes
0696,European,25,13,26,UG,5,5,4,Divorced,Binary,Pre-K,English,No
0697,Malay,56,12,50,UG,3,2,8,Married,Male,Secondary,English,No
0698,European,41,12,36,PG,3,4,8,Single,Male,Secondary,STEM,Yes
0699,Malay,25,5,10,PG,2,5,10,Single,Male,Pre-K,Language,Yes
0700,Malay,21,7,50,PG,2,2,6,Single,Female,Primary,Language,No
0701,Malay,47,14,49,NG,4,3,4,Single,Male,Primary,English,No
0702,European,28,7,18,NG,3,5,10,Single,Female,Pre-K,STEM,No
0703,Chinese,54,6,35,UG,1,3,4,Divorced,Male,Secondary,Language,No
0704,Chinese,51,8,41,UG,2,5,2,Divorced,Binary,Secondary,Language,No
0705,Malay,35,10,16,NG,4,4,0,Married,Male,Secondary,Language,No
0706,Chinese,21,1,20,NG,5,1,4,Single,Male,Pre-K,English,No
0707,Chinese,23,14,10,PG,2,5,0,Single,Male,Pre-K,STEM,Yes
0708,Indian,40,14,34,NG,3,4,8,Single,Male,Primary,Language,No
0709,Indian,20,11,28,PG,3,4,2,Married,Male,Pre-K,English,No
0710,Malay,60,9,16,NG,3,4,0,Single,Female,Secondary,English,Yes
0711,Indian,53,15,37,NG,4,5,9,Single,Binary,Primary,STEM,No
0712,Indian,24,11,25,PG,3,2,6,Married,Male,Pre-K,English,No
0713,Indian,31,4,42,UG,5,2,10,Divorced,Female,Primary,English,No
0714,Indian,24,10,47,UG,2,4,4,Divorced,Binary,Pre-K,STEM,Yes
0715,Chinese,29,7,11,UG,3,1,1,Divorced,Male,Pre-K,English,No
0716,Malay,45,11,50,PG,5,4,9,Single,Female,Pre-K,English,No
0717,Chinese,26,4,45,NG,3,4,1,Single,Female,Pre-K,STEM,Yes
0718,Indian,22,11,12,UG,4,3,7,Divorced,Female,Primary,Language,No
0719,Indian,46,12,29,NG,2,5,6,Single,Female,Primary,STEM,No
0720,Indian,40,4,10,UG,5,1,8,Divorced,Binary,Pre-K,STEM,No
0721,European,29,5,38,NG,5,3,7,Married,Male,Primary,STEM,No
0722,Malay,28,6,41,UG,4,4,10,Divorced,Female,Secondary,Language,No
0723,Malay,27,11,35,NG,2,1,2,Divorced,Binary,Primary,English,No
0724,Malay,54,9,15,NG,5,2,10,Divorced,Female,Pre-K,Language,No
0725,Indian,43,4,15,UG,4,2,10,Single,Male,Primary,English,No
0726,Malay,28,11,12,PG,2,3,2,Divorced,Male,Pre-K,STEM,No
0727,Chinese,28,12,15,PG,1,1,6,Divorced,Female,Pre-K,Language,No
0728,European,29,14,44,UG,4,4,8,Single,Male,Secondary,English,No
0729,Chinese,37,13,48,PG,4,2,10,Divorced,Binary,Secondary,English,No
0730,Malay,31,13,26,PG,3,1,6,Single,Male,Primary,English,No
0731,Chinese,46,8,41,UG,1,1,4,Married,Female,Primary,English,No
0732,Indian,50,6,13,NG,3,3,6,Married,Binary,Pre-K,STEM,No
0733,Indian,59,14,49,PG,2,5,7,Married,Binary,Primary,Language,Yes
0734,Malay,51,1,20,UG,3,5,10,Married,Binary,Pre-K,Language,No
0735,Chinese,26,9,46,UG,4,2,1,Married,Female,Primary,English,No
0736,Malay,33,1,19,NG,3,4,4,Single,Male,Secondary,Language,Yes
0737,Chinese,37,7,43,NG,5,1,2,Married,Male,Primary,STEM,No
0738,Chinese,40,9,44,NG,3,5,4,Married,Male,Primary,Language,No
0739,Chinese,52,4,50,NG,4,3,3,Divorced,Male,Secondary,English,No
0740,Chinese,47,5,32,UG,4,3,0,Single,Binary,Primary,Language,No
0741,Chinese,20,8,44,NG,5,2,5,Single,Binary,Primary,Language,No
0742,Chinese,48,6,31,PG,3,3,3,Married,Male,Pre-K,English,No
0743,Indian,37,14,36,UG,2,1,0,Married,Binary,Primary,English,No
0744,Malay,25,7,20,UG,3,3,0,Married,Male,Pre-K,English,No
0745,Chinese,48,9,21,UG,1,2,6,Divorced,Binary,Secondary,STEM,No
0746,European,40,12,13,PG,3,5,1,Single,Male,Secondary,Language,Yes
0747,European,29,15,38,NG,5,1,1,Single,Binary,Secondary,Language,No
0748,Indian,51,4,24,PG,1,5,5,Married,Male,Secondary,English,No
0749,European,59,12,15,PG,1,4,0,Divorced,Binary,Secondary,English,No
0750,Indian,40,1,48,NG,1,5,2,Married,Binary,Primary,English,No
0751,European,24,12,33,NG,2,5,0,Single,Binary,Secondary,STEM,No
0752,Indian,35,15,33,PG,1,3,0,Divorced,Male,Pre-K,English,No
0753,Indian,56,10,35,UG,4,5,4,Single,Binary,Primary,STEM,No
0754,Malay,29,14,10,NG,1,4,3,Married,Female,Primary,Language,No
0755,Chinese,26,13,50,PG,4,5,0,Married,Binary,Secondary,Language,No
0756,Malay,22,15,14,NG,1,3,5,Divorced,Male,Primary,English,No
0757,Indian,30,15,15,NG,1,1,6,Divorced,Female,Pre-K,STEM,No
0758,Indian,25,14,19,UG,1,1,2,Married,Female,Primary,English,No
0759,European,48,6,22,PG,2,1,7,Married,Female,Primary,Language,No
0760,Chinese,30,15,38,PG,2,5,0,Married,Binary,Pre-K,Language,No
0761,Indian,29,13,22,PG,1,2,5,Single,Male,Pre-K,STEM,No
0762,Chinese,26,10,50,UG,5,3,8,Married,Binary,Pre-K,STEM,No
0763,Chinese,41,12,23,UG,4,4,10,Divorced,Male,Pre-K,STEM,No
0764,Malay,36,14,41,UG,2,1,9,Divorced,Binary,Primary,STEM,No
0765,European,38,6,42,NG,5,4,6,Single,Binary,Pre-K,Language,No
0766,European,35,12,23,PG,2,3,9,Divorced,Male,Secondary,Language,No
0767,European,26,3,25,UG,4,3,8,Married,Male,Secondary,STEM,No
0768,European,39,15,50,NG,5,5,5,Divorced,Binary,Secondary,Language,No
0769,Chinese,21,13,36,PG,3,4,5,Divorced,Female,Secondary,Language,Yes
0770,Chinese,38,6,15,PG,4,2,10,Married,Female,Pre-K,English,No
0771,Chinese,23,9,34,UG,5,2,1,Married,Male,Secondary,English,No
0772,Malay,51,1,27,UG,1,1,2,Divorced,Male,Pre-K,Language,No
0773,European,55,1,16,NG,4,4,7,Divorced,Binary,Primary,STEM,No
0774,Indian,57,10,15,UG,5,4,5,Married,Female,Primary,STEM,Yes
0775,Chinese,50,14,21,PG,4,3,8,Divorced,Binary,Primary,English,No
0776,Chinese,58,4,42,PG,4,2,0,Divorced,Female,Primary,Language,Yes
0777,Indian,35,6,40,PG,5,3,4,Divorced,Male,Primary,English,No
0778,Malay,59,3,43,UG,4,1,6,Married,Male,Secondary,Language,No
0779,Indian,47,15,40,UG,3,3,6,Divorced,Male,Primary,Language,No
0780,Malay,47,14,14,NG,4,4,6,Married,Binary,Pre-K,Language,No
0781,Malay,45,7,35,NG,1,1,1,Divorced,Binary,Pre-K,Language,No
0782,Chinese,55,14,21,PG,4,1,8,Single,Female,Pre-K,Language,No
0783,European,42,2,33,NG,3,3,3,Single,Female,Secondary,Language,Yes
0784,Malay,39,2,35,NG,3,3,8,Single,Female,Secondary,STEM,Yes
0785,Malay,20,4,36,PG,1,1,0,Divorced,Male,Pre-K,English,No
0786,European,25,15,17,UG,5,5,3,Married,Binary,Secondary,English,No
0787,Malay,55,4,41,UG,3,5,3,Married,Binary,Pre-K,STEM,No
0788,Malay,41,9,49,NG,5,3,4,Married,Female,Secondary,English,No
0789,European,32,12,33,PG,3,3,7,Married,Female,Pre-K,STEM,No
0790,Malay,50,11,44,PG,2,4,3,Single,Male,Secondary,English,No
0791,Chinese,54,8,35,UG,5,4,7,Single,Male,Primary,Language,No
0792,Malay,27,7,31,PG,3,4,7,Married,Binary,Pre-K,English,No
0793,Chinese,59,14,13,UG,5,5,4,Married,Binary,Primary,Language,No
0794,Chinese,25,5,14,PG,2,1,6,Divorced,Binary,Secondary,English,No
0795,European,27,1,24,PG,1,3,1,Married,Binary,Primary,English,No
0796,Chinese,34,4,49,UG,4,3,3,Divorced,Female,Pre-K,STEM,No
0797,Chinese,25,2,27,NG,5,5,10,Divorced,Binary,Pre-K,STEM,No
0798,Malay,40,6,34,PG,3,5,10,Married,Female,Secondary,STEM,Yes
0799,Malay,47,13,41,PG,1,2,7,Divorced,Male,Primary,Language,No
0800,Indian,43,6,25,PG,3,4,6,Divorced,Male,Secondary,Language,Yes
0801,Chinese,29,3,18,PG,3,5,2,Single,Binary,Secondary,English,Yes
0802,Malay,46,5,35,PG,3,2,4,Married,Male,Pre-K,Language,Yes
0803,Chinese,26,4,22,PG,4,4,7,Married,Male,Secondary,STEM,No
0804,Chinese,24,3,26,PG,1,5,4,Divorced,Male,Pre-K,Language,No
0805,Malay,53,10,41,PG,4,1,1,Married,Female,Pre-K,STEM,No
0806,Chinese,33,11,18,UG,1,5,8,Single,Binary,Primary,Language,No
0807,Indian,48,12,46,UG,4,5,8,Divorced,Female,Secondary,STEM,No
0808,Chinese,39,7,39,UG,4,2,4,Single,Male,Primary,Language,No
0809,Chinese,48,13,14,PG,3,2,0,Single,Female,Primary,Language,No
0810,European,42,10,12,NG,3,4,10,Married,Male,Secondary,English,Yes
0811,Malay,29,6,30,PG,5,2,0,Married,Binary,Secondary,Language,No
0812,Chinese,39,14,22,UG,1,5,6,Single,Male,Primary,Language,No
0813,Chinese,45,10,43,NG,3,4,2,Divorced,Binary,Primary,STEM,No
0814,European,47,12,11,NG,1,4,1,Single,Binary,Pre-K,Language,No
0815,Chinese,51,15,47,NG,3,4,8,Divorced,Binary,Primary,English,No
0816,Malay,51,8,39,NG,3,3,0,Divorced,Binary,Secondary,English,Yes
0817,Malay,60,2,43,NG,5,3,1,Single,Female,Secondary,Language,No
0818,Indian,45,9,40,NG,4,1,9,Married,Female,Pre-K,STEM,No
0819,European,36,7,14,PG,4,1,9,Divorced,Female,Primary,Language,No
0820,European,34,1,11,UG,2,1,6,Married,Binary,Pre-K,STEM,No
0821,Indian,50,2,21,UG,1,3,10,Married,Female,Primary,Language,No
0822,Indian,43,1,32,UG,4,4,6,Single,Binary,Primary,Language,No
0823,European,54,6,16,NG,2,3,1,Married,Male,Pre-K,Language,No
0824,European,47,8,14,PG,4,5,6,Married,Male,Pre-K,Language,No
0825,Malay,36,1,15,UG,4,3,10,Married,Female,Secondary,STEM,No
0826,European,42,8,45,NG,1,1,2,Married,Female,Pre-K,STEM,No
0827,Chinese,60,4,47,NG,5,5,1,Married,Binary,Secondary,Language,No
0828,Malay,21,7,43,UG,5,4,5,Single,Female,Secondary,STEM,Yes
0829,Chinese,26,14,38,NG,5,4,1,Married,Female,Secondary,Language,No
0830,Malay,59,6,16,UG,2,4,10,Married,Male,Primary,Language,No
0831,Malay,40,6,23,PG,5,1,7,Single,Male,Pre-K,STEM,No
0832,Chinese,44,2,18,NG,5,4,1,Married,Male,Primary,Language,No
0833,Chinese,41,15,47,PG,1,5,1,Married,Female,Secondary,English,No
0834,Indian,29,1,44,UG,1,4,3,Married,Female,Primary,STEM,No
0835,European,53,15,18,NG,5,2,5,Divorced,Female,Pre-K,English,No
0836,European,60,15,35,PG,4,3,10,Married,Binary,Primary,Language,No
0837,Malay,42,5,14,NG,4,3,5,Married,Binary,Pre-K,Language,No
0838,Malay,33,1,48,PG,5,5,8,Married,Male,Primary,Language,Yes
0839,Chinese,31,9,38,UG,1,5,2,Divorced,Binary,Primary,Language,No
0840,European,34,15,39,UG,5,4,1,Divorced,Male,Pre-K,English,No
0841,Chinese,59,15,15,NG,3,4,6,Divorced,Binary,Pre-K,English,No
0842,European,57,13,31,NG,2,4,2,Single,Male,Secondary,Language,No
0843,Indian,49,6,13,PG,1,3,7,Divorced,Binary,Secondary,Language,No
0844,Indian,23,15,12,UG,4,2,8,Married,Binary,Pre-K,STEM,No
0845,Chinese,60,4,10,PG,5,2,4,Divorced,Female,Secondary,STEM,No
0846,Chinese,20,1,17,NG,1,2,5,Divorced,Male,Primary,English,No
0847,Indian,46,2,17,UG,3,4,9,Married,Female,Secondary,English,Yes
0848,Chinese,50,14,21,PG,4,3,10,Married,Male,Pre-K,Language,No
0849,Chinese,20,8,35,NG,3,3,3,Single,Binary,Secondary,Language,Yes
0850,Malay,41,15,41,PG,1,5,5,Divorced,Male,Secondary,English,No
0851,Malay,45,8,35,UG,1,5,5,Single,Male,Pre-K,STEM,No
0852,European,58,15,30,NG,3,1,3,Married,Male,Primary,Language,No
0853,Malay,48,4,40,NG,5,4,4,Divorced,Male,Primary,STEM,No
0854,Indian,55,15,13,PG,5,5,1,Divorced,Male,Pre-K,English,No
0855,Malay,58,4,31,NG,1,1,0,Married,Male,Primary,STEM,No
0856,Indian,22,4,18,PG,2,4,0,Married,Binary,Primary,English,No
0857,Indian,45,11,40,UG,2,5,8,Married,Female,Pre-K,English,No
0858,Chinese,56,6,39,UG,4,5,5,Married,Female,Pre-K,English,No
0859,European,58,11,20,UG,2,2,0,Married,Female,Primary,Language,No
0860,Malay,20,3,17,PG,4,3,0,Married,Female,Primary,STEM,No
0861,Indian,52,3,35,UG,3,2,5,Married,Binary,Secondary,Language,No
0862,Chinese,37,4,19,PG,1,1,1,Married,Female,Pre-K,Language,Yes
0863,Indian,52,8,46,UG,5,1,1,Married,Male,Pre-K,STEM,No
0864,Chinese,54,6,49,PG,1,3,10,Single,Female,Primary,Language,No
0865,Indian,54,1,17,PG,2,3,7,Married,Male,Pre-K,Language,Yes
0866,European,45,7,11,PG,2,1,6,Single,Male,Pre-K,English,No
0867,Indian,27,9,34,PG,3,3,7,Single,Female,Secondary,STEM,No
0868,Indian,54,11,36,PG,1,2,4,Married,Binary,Pre-K,English,No
0869,Malay,54,9,27,PG,2,5,2,Married,Male,Secondary,English,No
0870,Malay,31,12,49,PG,4,3,0,Married,Male,Primary,English,No
0871,Malay,58,15,29,PG,4,5,1,Married,Female,Secondary,Language,No
0872,Chinese,57,11,16,NG,2,4,9,Married,Female,Secondary,English,No
0873,Indian,33,10,10,PG,5,4,9,Divorced,Male,Secondary,STEM,No
0874,Indian,54,15,48,PG,5,3,6,Single,Male,Pre-K,STEM,Yes
0875,Chinese,43,14,15,NG,5,4,6,Divorced,Female,Secondary,Language,No
0876,Malay,54,14,25,UG,4,2,6,Single,Binary,Pre-K,English,No
0877,Chinese,30,14,46,NG,3,5,2,Divorced,Male,Secondary,English,No
0878,Indian,54,12,47,NG,3,1,4,Married,Male,Primary,STEM,No
0879,European,41,15,22,UG,3,4,4,Single,Female,Secondary,Language,No
0880,Chinese,49,12,14,NG,4,3,7,Single,Female,Secondary,English,No
0881,Malay,54,13,36,PG,3,5,9,Divorced,Female,Secondary,English,No
0882,Malay,55,12,14,PG,3,5,6,Single,Male,Primary,STEM,No
0883,Indian,48,1,45,NG,2,1,6,Single,Binary,Primary,Language,No
0884,Malay,27,14,19,UG,3,5,10,Married,Male,Primary,Language,No
0885,Indian,38,7,50,PG,2,1,10,Married,Male,Pre-K,Language,No
0886,Malay,22,9,28,UG,4,3,6,Divorced,Binary,Pre-K,STEM,No
0887,European,25,11,12,PG,1,4,6,Married,Female,Primary,English,No
0888,Chinese,50,15,28,NG,3,3,0,Married,Male,Primary,English,No
0889,Indian,55,8,23,PG,1,5,0,Divorced,Binary,Secondary,Language,No
0890,Chinese,44,4,45,NG,3,4,8,Single,Female,Primary,Language,No
0891,Malay,25,4,11,UG,1,3,10,Single,Binary,Primary,STEM,No
0892,Chinese,51,15,40,PG,2,1,7,Single,Binary,Pre-K,Language,No
0893,European,53,14,31,PG,1,3,6,Divorced,Female,Primary,English,No
0894,Indian,24,11,25,NG,5,2,7,Married,Binary,Primary,STEM,No
0895,Malay,36,3,12,UG,3,4,4,Married,Binary,Secondary,STEM,No
0896,Chinese,59,10,25,PG,3,1,5,Married,Female,Secondary,English,No
0897,Chinese,23,11,31,UG,2,3,10,Married,Binary,Primary,English,No
0898,European,30,10,13,UG,4,4,2,Divorced,Binary,Pre-K,Language,No
0899,European,52,3,10,NG,4,3,10,Married,Female,Pre-K,STEM,No
0900,Chinese,31,1,28,PG,2,5,4,Married,Male,Secondary,English,No
0901,Malay,29,9,19,PG,3,2,3,Divorced,Female,Secondary,English,No
0902,Indian,25,3,29,PG,3,4,4,Married,Female,Primary,STEM,No
0903,Malay,48,10,34,PG,2,3,4,Divorced,Binary,Pre-K,English,No
0904,Chinese,24,9,27,PG,5,3,6,Divorced,Female,Primary,Language,No
0905,Malay,53,3,44,UG,3,4,8,Single,Male,,English,No
0906,Malay,37,15,43,PG,2,4,1,Married,Female,Pre-K,English,No
0907,Malay,48,10,21,NG,5,5,4,Single,Male,Pre-K,STEM,Yes
0908,European,39,3,39,PG,2,2,1,Divorced,Female,Secondary,English,No
0909,European,28,14,33,PG,4,2,0,Divorced,Male,Secondary,English,No
0910,European,29,10,25,NG,3,1,0,Divorced,Female,Secondary,English,No
0911,Chinese,25,11,23,PG,4,3,4,Married,Male,Primary,Language,No
0912,Chinese,35,9,11,PG,5,2,3,Single,Female,Primary,Language,No
0913,European,44,2,34,UG,3,5,8,Single,Male,Primary,English,No
0914,Malay,52,14,19,UG,2,3,6,Married,Male,Secondary,Language,No
0915,Chinese,29,7,26,PG,3,5,8,Married,Female,Secondary,STEM,No
0916,Indian,40,10,41,NG,4,3,2,Divorced,Male,Pre-K,Language,No
0917,Chinese,45,3,14,PG,3,5,9,Married,Binary,Secondary,STEM,No
0918,Malay,37,9,33,UG,1,1,2,Single,Female,Primary,STEM,No
0919,Malay,21,10,32,PG,1,3,0,Married,Male,Primary,English,No
0920,Indian,23,3,17,UG,4,3,10,Married,Female,Pre-K,Language,No
0921,European,54,6,18,PG,2,3,1,Married,Male,Secondary,STEM,No
0922,Indian,47,3,49,NG,3,5,7,Divorced,Male,Primary,English,No
0923,European,24,13,48,UG,2,4,0,Single,Binary,Pre-K,English,No
0924,Indian,20,4,25,NG,1,3,10,Divorced,Male,Pre-K,Language,No
0925,European,59,11,16,UG,4,4,5,Married,Female,Primary,Language,No
0926,European,29,4,23,PG,2,3,0,Married,Binary,Secondary,English,No
0927,Malay,28,14,25,PG,4,1,8,Married,Female,Pre-K,Language,No
0928,Indian,28,13,50,UG,4,2,6,Divorced,Female,Pre-K,STEM,No
0929,Chinese,31,15,12,NG,2,5,4,Divorced,Binary,Secondary,English,No
0930,Chinese,57,15,21,NG,5,4,4,Single,,Pre-K,English,No
0931,Indian,37,8,40,NG,4,3,5,Single,Binary,Pre-K,Language,No
0932,European,27,3,48,PG,5,1,4,Divorced,Female,Pre-K,English,No
0933,European,26,8,44,PG,5,3,9,Single,Male,Secondary,English,No
0934,Malay,50,9,34,PG,1,3,5,Married,Male,Pre-K,Language,No
0935,European,53,15,45,PG,1,1,2,Single,Female,Secondary,English,No
0936,Chinese,29,8,18,NG,3,1,3,Divorced,Male,Primary,English,No
0937,European,33,1,28,UG,5,1,4,Divorced,Male,Pre-K,English,No
0938,Indian,43,11,18,NG,1,3,3,Married,Binary,Primary,Language,No
0939,Malay,28,12,49,PG,2,1,1,Married,Male,Secondary,English,No
0940,European,33,7,45,PG,4,5,9,Single,Male,Primary,STEM,No
0941,Indian,21,3,10,PG,4,5,1,Single,Binary,Pre-K,English,No
0942,,55,1,48,PG,5,1,8,Divorced,Male,Pre-K,Language,No
0943,Malay,39,3,19,PG,4,3,9,Single,Female,Primary,STEM,No
0944,Chinese,29,14,20,PG,3,4,6,Divorced,Binary,Secondary,STEM,No
0945,Indian,60,11,18,PG,3,2,6,Single,Female,Secondary,STEM,No
0946,Chinese,54,9,47,UG,4,1,0,Divorced,Binary,Primary,STEM,No
0947,Indian,53,8,23,UG,3,1,2,Divorced,Male,Primary,English,No
0948,Malay,34,12,43,PG,1,4,2,Single,Male,Secondary,STEM,No
0949,Indian,54,9,33,NG,1,2,5,Single,Binary,Secondary,STEM,No
0950,Malay,55,10,21,UG,2,2,3,Married,Male,Secondary,Language,No
0951,Chinese,38,9,44,,1,2,10,Divorced,Female,Secondary,Language,No
0952,Chinese,30,11,16,UG,4,5,5,Married,Female,Primary,Language,No
0953,Chinese,47,12,47,PG,4,5,3,Divorced,Female,Pre-K,English,No
0954,Malay,49,5,49,PG,1,3,4,Divorced,Binary,Primary,English,No
0955,Malay,49,14,11,UG,4,1,2,Married,Binary,Secondary,STEM,No
0956,Indian,59,7,20,UG,3,5,1,Divorced,Male,Pre-K,Language,No
0957,Malay,40,8,36,UG,2,4,0,Single,Female,Primary,English,No
0958,European,55,2,46,PG,1,5,4,Single,Male,Pre-K,STEM,No
0959,European,47,10,39,PG,1,1,8,Single,Male,Pre-K,Language,No
0960,European,27,14,21,PG,3,5,5,Divorced,Binary,,English,No
0961,Indian,55,1,41,UG,1,5,1,Married,Male,Primary,Language,No
0962,Chinese,39,5,29,PG,1,2,8,Married,Male,Primary,English,No
0963,Indian,26,15,44,NG,1,1,8,Divorced,Female,Secondary,STEM,No
0964,European,28,6,21,NG,3,4,5,Divorced,Male,Secondary,English,No
0965,Chinese,52,5,12,PG,4,2,2,Single,Female,Pre-K,Language,No
0966,Chinese,53,3,41,UG,4,1,5,Divorced,Binary,Secondary,STEM,No
0967,Chinese,29,3,37,PG,5,3,0,Single,Female,Primary,Language,No
0968,European,52,3,29,UG,4,5,6,Divorced,Male,Secondary,STEM,No
0969,Chinese,45,15,46,UG,3,3,2,Divorced,Female,Secondary,Language,No
0970,Malay,43,2,22,PG,2,4,1,Divorced,Male,Pre-K,Language,No
0971,Indian,60,5,38,UG,4,1,3,Married,Binary,Primary,English,No
0972,Malay,26,10,44,NG,4,5,4,Single,Male,Pre-K,STEM,No
0973,European,40,10,23,UG,1,5,4,Divorced,Binary,Secondary,STEM,No
0974,Chinese,24,5,24,NG,1,5,9,Divorced,Male,Pre-K,STEM,No
0975,European,45,4,11,PG,5,5,8,Divorced,Female,Secondary,Language,No
0976,Chinese,45,9,40,NG,1,4,9,Divorced,Female,Primary,STEM,No
0977,Malay,50,3,11,UG,2,5,5,Single,Binary,Pre-K,STEM,No
0978,European,47,15,50,UG,3,2,6,Married,Male,Secondary,Language,No
0979,Chinese,37,4,26,PG,1,1,3,Divorced,Female,Secondary,Language,No
0980,European,35,5,12,PG,1,3,3,Divorced,Binary,Primary,STEM,No
0981,Malay,32,5,30,PG,1,5,0,Married,Binary,Primary,Language,No
0982,European,31,9,37,NG,2,3,1,Married,Binary,Pre-K,STEM,No
0983,Chinese,31,8,37,PG,3,1,5,Divorced,Binary,Secondary,English,No
0984,Indian,32,13,13,UG,2,2,10,Single,Binary,Secondary,STEM,No
0985,Malay,50,12,23,PG,1,4,7,Divorced,Male,Pre-K,STEM,No
0986,Indian,48,13,34,NG,2,2,0,Divorced,Female,Pre-K,Language,No
0987,Chinese,34,8,38,UG,5,3,0,Married,Female,Primary,English,No
0988,European,32,11,14,PG,5,3,8,Single,Binary,Secondary,English,No
0989,Malay,45,14,10,UG,5,3,6,Single,Female,Pre-K,Language,No
0990,European,25,13,32,PG,4,3,3,Divorced,Male,Secondary,English,No
0991,Malay,60,6,24,PG,5,5,2,Divorced,Female,Secondary,STEM,No
0992,Chinese,57,11,22,UG,5,4,0,Single,Female,Primary,English,No
0993,Chinese,52,7,28,UG,2,5,9,Single,Male,Primary,English,No
0994,Indian,39,15,45,PG,2,1,3,Divorced,Female,Secondary,English,No
0995,Chinese,26,11,47,PG,3,5,5,Divorced,Male,Pre-K,English,No
0996,European,47,4,24,PG,5,4,9,Married,Female,Secondary,English,No
0997,Chinese,60,13,14,UG,4,4,1,Single,Male,Secondary,STEM,No
0998,Indian,22,2,46,UG,4,3,7,Married,Female,Primary,Language,No
0999,,32,8,24,UG,4,1,8,Married,Female,Pre-K,STEM,No

1000,Indian,36,11,44,UG,1,5,9,Married,Binary,Pre-K,Language,No
